"","genes","probe_id","logFC","logCPM","LR","PValue","sig","change"
"11665","MRPL58","204868_at",0.445326412547574,6.11487675705762,0.626536011036447,0.428628781994109,"FALSE","NOT"
"11666","MRPL9","211594_s_at",0.647242849044121,7.08055067191242,0.893719732379168,0.344471282424938,"FALSE","NOT"
"11667","MRPS10","224247_s_at",0.116262493234008,5.18063751008973,0.0425846340102822,0.836509364721283,"FALSE","NOT"
"11668","MRPS11","215919_s_at",-0.694526605760012,5.05127219510817,0.878310756376123,0.3486647673448,"FALSE","NOT"
"11669","MRPS12","213840_s_at",-1.07594323111048,3.72138747297779,4.63956725725998,0.0312428797277816,"TRUE","NOT"
"11670","MRPS14","203801_at",-0.401464725685578,4.46484333129709,0.409388807027327,0.522279885858794,"FALSE","NOT"
"11671","MRPS15","226296_s_at",-0.855659763992004,3.9051724799939,1.16839168742109,0.279731952010458,"FALSE","NOT"
"11672","MRPS16","222499_at",-0.077543377094736,5.33937668362285,0.019116391820603,0.890033324682642,"FALSE","NOT"
"11673","MRPS17","218982_s_at",0.226373420015042,6.08358525732668,0.155029773276844,0.693774332364836,"FALSE","NOT"
"11674","MRPS18A","221693_s_at",0.187822695793843,5.21565120235223,0.098699690422599,0.753395671596797,"FALSE","NOT"
"11675","MRPS18B","217408_at",0.583256742287984,6.50729546752722,1.0277238098322,0.310693879466524,"FALSE","NOT"
"11676","MRPS18C","228019_s_at",-0.16497578976127,1.74306406064583,0.0810678748801341,0.775855442309664,"FALSE","NOT"
"11677","MRPS2","218001_at",0.0856331203365494,5.19627425089802,0.0205123794181077,0.886115301722009,"FALSE","NOT"
"11678","MRPS21","222997_s_at",0.183927912567172,8.14195721584909,0.094228834459102,0.758868372282031,"FALSE","NOT"
"11679","MRPS22","228059_x_at",0.171512128130466,7.04054621291111,0.100578491458663,0.751136523056607,"FALSE","NOT"
"11680","MRPS23","238728_at",1.15002363529462,4.95019334733561,4.3050755577569,0.0379988072684783,"TRUE","NOT"
"11681","MRPS25","226848_at",0.0513224086138034,5.23353584407716,0.00814577879396339,0.928085398774283,"FALSE","NOT"
"11682","MRPS26","227118_s_at",0.966924449946861,6.00029957268974,2.18220590882061,0.139614227211065,"FALSE","NOT"
"11683","MRPS27","212145_at",1.98303308079415,3.22727462714788,12.4127524217194,0.000426411912468801,"TRUE","UP"
"11684","MRPS28","219819_s_at",0.176484137579016,6.46132958981778,0.0819688320220422,0.774646830691667,"FALSE","NOT"
"11685","MRPS30","227600_at",-0.368109537408182,5.0518653962356,0.361089417927161,0.547901822369842,"FALSE","NOT"
"11686","MRPS31","243821_at",-0.708447724359786,4.4248931344843,1.13222005586281,0.287302291949199,"FALSE","NOT"
"11687","MRPS33","237083_at",0.185003564545651,5.97463122053563,0.0260641069062899,0.871743856204868,"FALSE","NOT"
"11688","MRPS34","218112_at",0.567464769417858,5.4660404961873,0.991427892336844,0.31939363538904,"FALSE","NOT"
"11689","MRPS35","217942_at",0.0983967580722286,6.52629283797524,0.0277656440523799,0.867660981330585,"FALSE","NOT"
"11690","MRPS36","224302_s_at",-0.0627043820549716,6.88745129452463,0.0106586455887054,0.917771925277776,"FALSE","NOT"
"11691","MRPS5","237560_at",0.77098585590203,3.07812970674704,2.58526505501553,0.107862351135881,"FALSE","NOT"
"11692","MRPS6","224919_at",0.0701377282754113,7.68751358263255,0.0141771168237028,0.905221721524549,"FALSE","NOT"
"11693","MRPS7","217932_at",0.455235551827922,6.17941209186433,0.621390241772279,0.430531132188449,"FALSE","NOT"
"11694","MRPS9","226749_at",-0.158178812973179,5.46258913463497,0.0678658560257333,0.79446981657125,"FALSE","NOT"
"11695","MRRF","239498_at",0.106021769206868,4.28043111187749,0.0457222546260567,0.830681478931451,"FALSE","NOT"
"11696","MRS2","228542_at",-0.108973313038598,5.1007134215852,0.0401013146531355,0.841282619636765,"FALSE","NOT"
"11697","MRTFA","215292_s_at",0.562638019489404,1.4778801651991,0.595082833985068,0.440460321803456,"FALSE","NOT"
"11698","MRTFA-AS1","1564338_at",0.507968919982559,1.53722435747624,0.657324236282085,0.417506180822198,"FALSE","NOT"
"11699","MRTFB","218259_at",-0.43466749465718,6.02646964538852,0.321683103196882,0.570597912964337,"FALSE","NOT"
"11700","MRTO4","235783_at",-0.318678005958893,4.68026981733021,0.334310126934525,0.563132083620175,"FALSE","NOT"
"11701","MS4A1","228599_at",-1.3402426068538,1.15646827438366,4.30678664797255,0.0379606015476217,"TRUE","NOT"
"11702","MS4A12","220834_at",1.05825290015997,0.186633347835628,1.4489443555051,0.228697415139957,"FALSE","NOT"
"11703","MS4A14","229510_at",0.67389156440814,3.04601458300249,2.12147104354773,0.145246977857323,"FALSE","NOT"
"11704","MS4A15","1564194_a_at",-0.998113608980886,0.348420909391953,2.73458906912214,0.0981967572810158,"FALSE","NOT"
"11705","MS4A2","207497_s_at",0.434564615753281,1.14373615629475,0.380090445713813,0.537554835314072,"FALSE","NOT"
"11706","MS4A3","210254_at",0.310026178479737,0.425712153411389,0.250671542764783,0.616602620027488,"FALSE","NOT"
"11707","MS4A4A","224357_s_at",0.363639448208007,4.48296498449162,0.203421799322342,0.651972930117961,"FALSE","NOT"
"11708","MS4A5","220790_s_at",0.537708629572601,0.0657380117246246,0.501639793692601,0.478780495869392,"FALSE","NOT"
"11709","MS4A6A","232725_s_at",-0.272183813224705,4.9875116567385,0.289245918911774,0.590704168821018,"FALSE","NOT"
"11710","MS4A6E","231335_at",-0.888571469213712,-0.836030306626782,1.45499885658417,0.227727534328855,"FALSE","NOT"
"11711","MS4A7","224358_s_at",-0.126670611406412,4.89419725001116,0.0594555043015017,0.807358616855797,"FALSE","NOT"
"11712","MS4A8","224355_s_at",-0.249504821518326,-0.500260025784441,0.138817915250271,0.709459003752238,"FALSE","NOT"
"11713","MSANTD1","237434_x_at",-0.0845128296666451,1.87425381044252,0.0230576529776274,0.879307243606067,"FALSE","NOT"
"11714","MSANTD2","221208_s_at",-0.453023691969297,5.77498772996794,0.639511293165761,0.423887820393728,"FALSE","NOT"
"11715","MSANTD2-AS1","1568888_at",-1.1494021400788,2.12156672599168,2.07192676620645,0.150031872977189,"FALSE","NOT"
"11716","MSANTD3","1555841_at",0.492924415160571,6.07801620155659,0.860324649219436,0.353647856761632,"FALSE","NOT"
"11717","MSANTD4","240627_x_at",2.39511546307404,3.4136458162393,17.4552715773143,2.94147463704512e-05,"TRUE","UP"
"11718","MSC","209928_s_at",0.511977956700971,2.46763990253663,0.796139422894858,0.372250130955,"FALSE","NOT"
"11719","MSC-AS1","228438_at",0.34704079245678,3.44407754968255,0.297613837439656,0.585382211739234,"FALSE","NOT"
"11720","MSH2","209421_at",0.562537109107105,5.27351159596331,1.12137820566469,0.289621884077405,"FALSE","NOT"
"11721","MSH3","229662_at",-0.168456425855546,4.4344965474135,0.107523043049796,0.742981931989123,"FALSE","NOT"
"11722","MSH4","210533_at",1.32334499143423,1.37133672742359,2.15790826187755,0.141837658069439,"FALSE","NOT"
"11723","MSH6","211450_s_at",0.656402050658777,4.50536276508144,0.614768150221465,0.432998144913474,"FALSE","NOT"
"11724","MSI1","206333_at",-0.314767852909872,-1.55137217785775,0.272414053752234,0.60171698258865,"FALSE","NOT"
"11725","MSI2","243579_at",0.837984714995044,1.739231194688,1.3957284616205,0.237440076666733,"FALSE","NOT"
"11726","MSL1","230155_x_at",-0.195228615660743,6.02103856053953,0.211848561982151,0.645322362328265,"FALSE","NOT"
"11727","MSL2","218733_at",-0.213684757409563,5.82839295852263,0.142359340022864,0.705946684093586,"FALSE","NOT"
"11728","MSL3","236165_at",-0.304856435482975,4.25781701668888,0.19943852121483,0.655174437697828,"FALSE","NOT"
"11729","MSLN","204885_s_at",-0.399624041837365,4.99232316742964,0.677398549194322,0.410483966206506,"FALSE","NOT"
"11730","MSMB","210297_s_at",0.196365254795372,-0.906899684515946,0.0737609117056217,0.785937595739824,"FALSE","NOT"
"11731","MSMO1","209146_at",-0.180691513393054,6.88933874596265,0.10979014267393,0.740383181944346,"FALSE","NOT"
"11732","MSN","233749_at",-4.4074203927409,6.57389326774654,12.8616738676774,0.000335380468877828,"TRUE","DOWN"
"11733","MSR1","214770_at",2.20128842240358,3.01399680666072,5.91164583755993,0.0150411128689422,"TRUE","UP"
"11734","MSRA","240031_at",-0.386645624622727,4.68998423542684,0.539616620376723,0.462591654822171,"FALSE","NOT"
"11735","MSRB1","217977_at",0.0744178281153483,5.90290006135898,0.0171424057979976,0.895831465136814,"FALSE","NOT"
"11736","MSRB2","230575_at",-1.03532836246085,4.96025766138832,1.99701709509721,0.157609110180135,"FALSE","NOT"
"11737","MSRB3","238583_at",-1.14117700969579,4.1780152784869,1.71727315456049,0.190044428553893,"FALSE","NOT"
"11738","MSS51","241793_at",-0.467485885612293,2.52222979115079,0.830794480826626,0.362042897172644,"FALSE","NOT"
"11739","MST1","216320_x_at",-0.33674024895093,4.11105058800812,0.524632092224721,0.468872423950875,"FALSE","NOT"
"11740","MST1L","215563_s_at",0.191762011727816,0.118753384676152,0.0946982149367717,0.758287218753914,"FALSE","NOT"
"11741","MST1R","205455_at",-0.303677602646397,3.7486055187538,0.386971175018303,0.533895792834223,"FALSE","NOT"
"11742","MSTN","207145_at",-0.826143320083059,1.68580202181973,1.24356148929373,0.264785770367712,"FALSE","NOT"
"11743","MSTO1","224233_s_at",0.092074496613869,5.340200822362,0.0266013276690984,0.870440381255294,"FALSE","NOT"
"11744","MSX1","228473_at",-1.89609627255062,7.63421868460423,5.97723590476281,0.0144916967915184,"TRUE","DOWN"
"11745","MSX2","210319_x_at",-0.978962670587964,3.41043663023596,1.23792446593321,0.265871435096843,"FALSE","NOT"
"11746","MT1E","216336_x_at",0.876286783870477,8.74863623103309,2.53458990921598,0.111375819630554,"FALSE","NOT"
"11747","MT1F","217165_x_at",0.955707011514426,8.07252375646606,2.47951457479098,0.11533784506283,"FALSE","NOT"
"11748","MT1G","210472_at",4.10699032425248,5.97886076880902,11.2589990039028,0.000792379292200351,"TRUE","UP"
"11749","MT1H","206461_x_at",1.19924210204458,8.73912826708654,4.65791882403983,0.0309106365216928,"TRUE","NOT"
"11750","MT1HL1","211456_x_at",1.03285419493046,8.68617165927468,3.24493902043912,0.0716443564929309,"FALSE","NOT"
"11751","MT1M","217546_at",1.47291835856243,5.12512145893949,5.76271096093518,0.0163697958350224,"TRUE","NOT"
"11752","MT1X","208581_x_at",0.957244931242912,9.43680957599828,2.5741417409514,0.108623001623873,"FALSE","NOT"
"11753","MT2A","212185_x_at",0.776925832332648,9.61003389005964,1.75783751046606,0.184894474057991,"FALSE","NOT"
"11754","MT3","205970_at",1.08972670776873,2.87297369973602,4.13341475992856,0.0420444294803297,"TRUE","NOT"
"11755","MT4","217395_at",0.932382825697044,2.7119952601733,1.02537728536128,0.311246888861112,"FALSE","NOT"
"11756","MTA1","211783_s_at",-0.192931159488867,1.56135812159287,0.109210115503727,0.741045206116858,"FALSE","NOT"
"11757","MTA2","203444_s_at",-0.600786624292636,2.66437936257874,0.989503583776417,0.319863733221395,"FALSE","NOT"
"11758","MTA3","235898_at",-1.56840148245342,4.08780508884255,5.85308227424298,0.0155497928199132,"TRUE","NOT"
"11759","MTAP","231984_at",0.718397113821013,2.90751729240543,2.05142570211519,0.152063734090648,"FALSE","NOT"
"11760","MTARC1","218865_at",0.0873176417223192,3.28302203302306,0.0198856556242184,0.887856900894097,"FALSE","NOT"
"11761","MTARC2","227417_at",-0.102758351203021,4.65257670013321,0.0331118649662301,0.855608891337252,"FALSE","NOT"
"11762","MTBP","233436_at",0.316263131769246,1.6264339664572,0.374296285590468,0.540671687430845,"FALSE","NOT"
"11763","MTCH1","221619_s_at",0.256154814268299,8.86470667472043,0.204045029232105,0.651475436837773,"FALSE","NOT"
"11764","MTCH2","222403_at",0.200861916350857,6.09514230400531,0.0943550800922424,0.758711908475154,"FALSE","NOT"
"11765","MTCL1","213358_at",-0.300238409516912,5.93439846597349,0.427623151539791,0.513157542156436,"FALSE","NOT"
"11766","MTCP1","244790_at",0.0231221930948593,1.52441924682131,0.00218265742126178,0.962737251382437,"FALSE","NOT"
"11767","MTDH","227277_at",0.618303917998034,7.2598735425437,1.02274785990812,0.311868094659988,"FALSE","NOT"
"11768","MTERF1","204871_at",-0.274154285202066,4.09933953207899,0.260933401262861,0.609479619704182,"FALSE","NOT"
"11769","MTERF2","225346_at",-0.350937164366685,4.75054612158256,0.369946689250376,0.543033328495598,"FALSE","NOT"
"11770","MTERF3","219363_s_at",0.0620542335276209,6.58949575700056,0.0130158266752574,0.909168886123701,"FALSE","NOT"
"11771","MTERF4","226486_at",-0.115480383101362,4.84246829222964,0.0333390508678573,0.855119854259549,"FALSE","NOT"
"11772","MTF1","227150_at",0.0136780623681017,4.83965939453598,0.000550529349141016,0.981280663444578,"FALSE","NOT"
"11773","MTF2","209705_at",0.0852167714586638,5.34219036122138,0.0248228602671645,0.874809260381001,"FALSE","NOT"
"11774","MTFMT","235689_at",-0.233042893946781,4.16145159818846,0.150553108088602,0.69800734784334,"FALSE","NOT"
"11775","MTFP1","223172_s_at",0.350774782013853,5.49156967546762,0.504180518120847,0.477668975655829,"FALSE","NOT"
"11776","MTFR1","232314_at",1.62218949392559,4.59091064513706,3.91481533240032,0.0478622734688231,"TRUE","NOT"
"11777","MTFR1L","224280_s_at",-0.321762582871776,5.82866858369086,0.263603776417995,0.607655051973759,"FALSE","NOT"
"11778","MTFR2","234945_at",1.32097992513784,4.41091825794855,4.99219747221944,0.0254618544754247,"TRUE","NOT"
"11779","MTG1","212767_at",0.21346171819802,4.59155412873392,0.160321974728571,0.688860255408888,"FALSE","NOT"
"11780","MTG2","236890_at",-1.90235553706325,2.55617442631136,4.9148686806906,0.0266264872184622,"TRUE","DOWN"
"11781","MTHFD1","239846_at",0.106657763044182,5.84209032660724,0.0627983064805449,0.802126549789489,"FALSE","NOT"
"11782","MTHFD1L","231094_s_at",2.05585782647934,2.65801133010783,13.0805347564861,0.00029838025975018,"TRUE","UP"
"11783","MTHFD2","234976_x_at",-1.53831511941731,5.03552403400732,9.44439705614876,0.00211795114618075,"TRUE","NOT"
"11784","MTHFD2L","242370_at",-0.208822878279037,2.04171767164919,0.120705480741584,0.728270594873063,"FALSE","NOT"
"11785","MTHFR","239035_at",1.11982551843406,0.621888498113849,4.6756751993304,0.0305926746354518,"TRUE","NOT"
"11786","MTHFSD","244734_at",0.727927297193913,1.33654611601445,0.855207643730125,0.355083282810829,"FALSE","NOT"
"11787","MTIF2","203095_at",0.166172825607561,6.98477597412902,0.102661837640871,0.748658409906884,"FALSE","NOT"
"11788","MTIF3","223357_s_at",-2.34879509528946,4.79232753703131,5.57262559223811,0.018243385176551,"TRUE","DOWN"
"11789","MTLN","228614_at",-0.264628803572712,6.1138608174535,0.279501663005178,0.597028030563958,"FALSE","NOT"
"11790","MTM1","36920_at",0.0957852812747314,3.64697332643787,0.0310197705115627,0.860196287425761,"FALSE","NOT"
"11791","MTMR1","216303_s_at",0.938244142899383,1.10907800364806,2.34247215776181,0.125889627272074,"FALSE","NOT"
"11792","MTMR10","225810_at",-0.18752510745879,5.36028637477004,0.0994931971708581,0.752438666905478,"FALSE","NOT"
"11793","MTMR11","205076_s_at",0.112837617916992,4.87729003697054,0.0387874101567292,0.843870425093552,"FALSE","NOT"
"11794","MTMR12","225232_at",2.02879208960906,5.32650829108236,4.97097673487106,0.0257760875378704,"TRUE","UP"
"11795","MTMR14","232342_at",-0.0198591007489402,5.04466117779906,0.00141213648896432,0.970023826426005,"FALSE","NOT"
"11796","MTMR2","214649_s_at",-0.0153600830111316,4.61906997211356,0.00079318551817309,0.977531709001737,"FALSE","NOT"
"11797","MTMR3","226956_at",0.730916515323475,4.7207265994104,0.92908574648088,0.335100606014756,"FALSE","NOT"
"11798","MTMR4","214268_s_at",0.0340899531128939,5.7181604398785,0.00318629285163752,0.954985511095499,"FALSE","NOT"
"11799","MTMR6","228789_at",-0.115439114983926,5.94381929901618,0.0122837605927089,0.911749467848654,"FALSE","NOT"
"11800","MTMR7","243804_at",-0.366615215588947,0.217717211626714,0.319347050602301,0.572000308064082,"FALSE","NOT"
"11801","MTMR8","220537_at",-0.798557323131358,-1.26121769429652,2.05586759292667,0.151620868823922,"FALSE","NOT"
"11802","MTMR9","233101_at",0.475807719373553,4.67710056879193,0.687170957099518,0.40712831316819,"FALSE","NOT"
"11803","MTMR9LP","244718_at",-1.2732366252152,0.715320076895996,3.1448021403731,0.0761692383979628,"FALSE","NOT"
"11804","MTNR1A","221369_at",0.961922074542876,0.232034109500442,1.95934114311474,0.161583799550244,"FALSE","NOT"
"11805","MTNR1B","208516_at",-0.735929902977707,0.462931993863638,1.51993072121291,0.217629977492936,"FALSE","NOT"
"11806","MTO1","235975_at",0.0256227292785168,5.44522865800219,0.00203324679533523,0.96403434629567,"FALSE","NOT"
"11807","MTOR","215381_at",-2.05346441493663,3.04855850908032,8.57857337712608,0.00340141765320781,"TRUE","DOWN"
"11808","MTPAP","233873_x_at",-0.643788504180695,6.08215736508586,1.60964796141681,0.204541294933157,"FALSE","NOT"
"11809","MTPN","223925_s_at",-0.960301200942276,1.79832908158661,2.19781045824867,0.138206926224645,"FALSE","NOT"
"11810","MTR","226969_at",-0.58634490221258,6.12538079405956,0.831116530069991,0.361949871295764,"FALSE","NOT"
"11811","MTRES1","223576_at",0.168074687284106,5.67709950512546,0.0801606258990439,0.777079853522215,"FALSE","NOT"
"11812","MTREX","227447_at",1.47202471540399,4.36711039886194,4.45792916840441,0.0347395882088389,"TRUE","NOT"
"11813","MTRF1","244763_at",-1.15972993375018,2.95537273705851,4.43758298295341,0.0351559852379751,"TRUE","NOT"
"11814","MTRF1L","225215_s_at",0.173733688339668,3.95967811148342,0.165918305952786,0.683765111555877,"FALSE","NOT"
"11815","MTRFR","232650_at",-0.0592220413476976,4.61648610522361,0.0161976026867308,0.898726859853708,"FALSE","NOT"
"11816","MTRR","203200_s_at",-1.1542353983618,6.2432180990723,3.58797482435553,0.0581991271254285,"FALSE","NOT"
"11817","MTSS1","210360_s_at",0.961272084379296,0.249985692495754,3.48791278397519,0.0618184804057362,"FALSE","NOT"
"11818","MTSS2","213978_at",-0.395297138972659,0.936618756683069,0.182540311781709,0.669199164967335,"FALSE","NOT"
"11819","MTTP","205675_at",1.05480321152458,-0.981918036476549,2.66332113223962,0.102686125598112,"FALSE","NOT"
"11820","MTURN","227000_at",1.04871842177731,3.469068606715,1.58232395919496,0.208426263281836,"FALSE","NOT"
"11821","MTUS1","239576_at",-1.16815771454178,6.39362093082659,2.09445756777919,0.147834171505053,"FALSE","NOT"
